profile_name,weight_kg_per_m,length_m,price_per_piece,annual_volume,material,alloy,tolerance,surface_treatment,lme_price_eur_per_kg,date
Innerbåge,1.533,12.0,3.3,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.27,2025-05-31
Tätning,1.989,6.0,3.85,120000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.37,2025-03-08
Innerbåge,0.978,24.2,3.14,120000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.43,2025-03-25
Mellanprofil,1.392,12.0,2.65,50000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.08,2025-05-31
Mellanprofil,2.019,26.2,3.72,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.4,2025-04-10
Innerbåge,2.038,24.2,3.29,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.96,2025-04-22
Mellanprofil,2.439,6.0,3.14,75000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.22,2025-04-12
Innerbåge,0.738,24.2,3.93,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.49,2025-02-05
Tätning,1.917,26.2,3.34,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.2,2025-03-29
Ytterbåge,1.194,24.2,3.61,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.13,2025-05-03
Stomme,2.512,26.2,3.37,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,2.83,2025-04-04
Ytterbåge,2.049,6.0,4.0,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.34,2025-02-04
Stomme,2.892,12.0,3.27,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.99,2025-06-28
Mellanprofil,0.541,26.2,3.2,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.2,2025-06-10
Stomme,0.764,12.0,2.84,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.26,2025-01-08
Ytterbåge,0.55,26.2,2.67,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.91,2025-05-07
Innerbåge,1.191,12.0,3.85,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.21,2025-04-24
Ytterbåge,0.994,12.0,2.65,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.49,2025-02-07
Innerbåge,1.209,6.0,3.44,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.37,2025-01-15
Ytterbåge,1.581,12.0,3.42,75000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.97,2025-06-19
Ytterbåge,0.648,12.0,3.29,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.14,2025-04-28
Stomme,0.617,12.0,3.64,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.05,2025-01-23
Innerbåge,1.699,6.0,3.91,75000,Rå,EN-AW-6061-T6,EN 755-9,None,3.39,2025-05-08
Mellanprofil,1.583,24.2,3.38,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.45,2025-06-15
Ytterbåge,1.842,12.0,2.78,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.29,2025-03-28
Mellanprofil,1.443,6.0,3.79,98000,Rå,EN-AW-6082-T6,EN 755-9,None,2.88,2025-04-11
Ytterbåge,1.45,24.2,3.25,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.34,2025-01-25
Innerbåge,2.29,12.0,3.53,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.89,2025-03-09
Ytterbåge,2.826,6.0,2.6,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.04,2025-06-17
Stomme,0.813,6.0,2.62,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.1,2025-04-08
Stomme,0.767,12.0,2.81,98000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.81,2025-06-14
Stomme,2.553,24.2,4.0,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.84,2025-02-02
Stomme,1.198,26.2,3.66,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.84,2025-06-10
Tätning,1.814,24.2,3.81,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,2.86,2025-05-17
Ytterbåge,2.378,24.2,2.88,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.43,2025-03-08
Stomme,1.799,12.0,3.98,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.42,2025-05-14
Innerbåge,1.796,24.2,2.58,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,2.97,2025-04-02
Mellanprofil,2.963,12.0,3.0,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.32,2025-01-26
Ytterbåge,1.773,26.2,3.14,98000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.13,2025-05-20
Mellanprofil,2.383,26.2,3.79,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.06,2025-04-22
Innerbåge,1.39,24.2,3.37,98000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.4,2025-04-18
Innerbåge,1.877,24.2,3.83,98000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.1,2025-01-23
Innerbåge,2.596,24.2,2.75,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.14,2025-01-29
Mellanprofil,1.821,12.0,3.11,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.26,2025-04-12
Innerbåge,2.987,6.0,3.43,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.38,2025-04-03
Stomme,1.288,6.0,2.8,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.99,2025-04-27
Mellanprofil,1.108,26.2,3.91,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.44,2025-04-01
Tätning,1.374,6.0,3.36,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.11,2025-03-15
Mellanprofil,1.167,6.0,3.17,120000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.3,2025-05-03
Innerbåge,2.085,12.0,3.54,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.43,2025-02-25
Innerbåge,2.483,26.2,2.91,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.34,2025-06-05
Ytterbåge,0.672,24.2,3.14,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.31,2025-01-19
Ytterbåge,1.071,24.2,3.46,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.05,2025-01-29
Stomme,2.051,12.0,2.74,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.17,2025-05-13
Tätning,1.431,6.0,3.79,98000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.15,2025-06-25
Mellanprofil,1.361,24.2,2.5,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.13,2025-05-28
Ytterbåge,1.217,12.0,2.98,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.25,2025-03-18
Stomme,1.799,6.0,3.95,98000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.92,2025-04-20
Mellanprofil,2.844,26.2,3.77,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.85,2025-02-15
Tätning,2.349,24.2,3.93,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.29,2025-01-26
Ytterbåge,2.317,12.0,3.72,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.44,2025-04-03
Mellanprofil,1.759,26.2,3.74,98000,Rå,EN-AW-6061-T6,EN 755-9,None,3.33,2025-02-04
Stomme,2.75,26.2,3.55,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.85,2025-03-04
Innerbåge,2.678,6.0,2.82,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.22,2025-06-06
Ytterbåge,0.511,24.2,3.83,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.31,2025-04-15
Ytterbåge,1.3,24.2,3.65,120000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.28,2025-06-28
Innerbåge,1.446,12.0,2.97,75000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.81,2025-04-08
Ytterbåge,1.402,24.2,2.88,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.39,2025-03-03
Stomme,2.943,26.2,3.11,120000,Rå,EN-AW-6063-T5,EN 755-9,None,3.3,2025-02-23
Stomme,2.957,12.0,3.65,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.38,2025-06-21
Innerbåge,0.829,26.2,3.08,98000,Rå,EN-AW-6082-T6,EN 755-9,None,3.02,2025-04-09
Ytterbåge,2.551,24.2,3.72,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.17,2025-04-04
Ytterbåge,2.137,6.0,2.66,75000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.02,2025-06-03
Stomme,0.9,12.0,3.04,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.31,2025-01-26
Ytterbåge,2.047,12.0,3.92,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.25,2025-03-05
Tätning,2.833,12.0,2.53,50000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,2.98,2025-01-10
Ytterbåge,1.161,12.0,3.34,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.43,2025-03-31
Mellanprofil,2.628,12.0,3.76,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.3,2025-05-16
Mellanprofil,0.879,12.0,2.78,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.43,2025-01-13
Ytterbåge,2.248,12.0,3.29,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.09,2025-03-01
Stomme,1.613,24.2,2.92,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.01,2025-03-03
Innerbåge,0.94,12.0,3.34,75000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.95,2025-05-02
Ytterbåge,0.896,6.0,3.25,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.47,2025-05-17
Mellanprofil,2.498,6.0,2.7,50000,Rå,EN-AW-6061-T6,EN 755-9,None,3.29,2025-06-03
Ytterbåge,1.859,12.0,2.83,120000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.05,2025-01-14
Tätning,1.134,6.0,3.67,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.13,2025-01-21
Tätning,2.925,26.2,2.51,75000,Rå,EN-AW-6061-T6,EN 755-9,None,3.12,2025-03-14
Innerbåge,2.501,12.0,3.65,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.36,2025-02-11
Mellanprofil,0.622,24.2,3.22,98000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.19,2025-02-27
Mellanprofil,1.229,12.0,2.93,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.45,2025-02-06
Innerbåge,1.763,26.2,3.36,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.2,2025-02-11
Mellanprofil,1.714,26.2,3.64,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.11,2025-02-25
Stomme,1.702,6.0,2.73,120000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,2.89,2025-04-24
Ytterbåge,2.213,26.2,2.8,75000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.95,2025-03-14
Tätning,1.766,26.2,3.11,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.06,2025-02-15
Ytterbåge,2.911,26.2,3.64,120000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.14,2025-03-19
Mellanprofil,2.267,24.2,3.46,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,2.89,2025-05-17
Mellanprofil,2.379,12.0,3.61,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.38,2025-03-30
Mellanprofil,1.586,6.0,3.93,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.07,2025-04-08
Stomme,1.905,12.0,3.72,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.96,2025-04-17
Innerbåge,1.277,24.2,3.16,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.94,2025-05-22
Ytterbåge,2.694,24.2,3.34,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.31,2025-06-22
Mellanprofil,2.266,24.2,3.66,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.18,2025-05-04
Ytterbåge,1.681,26.2,3.63,120000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.39,2025-03-01
Tätning,1.493,26.2,3.62,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.0,2025-04-18
Stomme,0.896,24.2,2.71,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.13,2025-03-27
Innerbåge,2.398,12.0,3.42,120000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.28,2025-01-20
Tätning,0.565,24.2,2.64,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.43,2025-02-06
Ytterbåge,1.501,12.0,2.74,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.25,2025-01-27
Mellanprofil,0.832,26.2,3.02,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.35,2025-02-26
Tätning,2.587,26.2,3.32,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.92,2025-03-04
Tätning,2.398,24.2,3.36,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.47,2025-05-08
Tätning,1.224,6.0,3.82,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.12,2025-01-19
Stomme,1.5,12.0,2.72,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,2.93,2025-06-08
Tätning,1.44,26.2,3.07,120000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.87,2025-05-02
Stomme,1.325,24.2,2.87,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.44,2025-03-04
Ytterbåge,2.615,6.0,3.26,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.05,2025-01-27
Ytterbåge,1.88,6.0,3.09,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.91,2025-02-23
Tätning,0.938,26.2,3.02,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.89,2025-05-30
Stomme,2.284,6.0,3.18,75000,Rå,EN-AW-6063-T5,EN 12020-2,None,2.87,2025-06-07
Innerbåge,0.814,12.0,2.88,98000,Rå,EN-AW-6082-T6,EN 755-9,None,3.49,2025-02-21
Ytterbåge,2.863,12.0,2.59,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.43,2025-01-29
Stomme,0.646,12.0,3.94,50000,Rå,EN-AW-6061-T6,EN 755-9,None,3.32,2025-06-02
Ytterbåge,1.634,12.0,3.72,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,2.86,2025-05-17
Innerbåge,2.224,26.2,2.97,120000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.48,2025-01-03
Mellanprofil,1.737,24.2,3.71,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.39,2025-04-13
Stomme,1.847,6.0,3.28,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.3,2025-01-09
Tätning,1.862,24.2,2.5,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.01,2025-06-07
Tätning,1.512,12.0,2.92,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.89,2025-03-02
Mellanprofil,1.502,6.0,3.42,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.0,2025-01-31
Tätning,2.871,12.0,3.49,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.35,2025-01-10
Mellanprofil,2.756,26.2,3.74,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.99,2025-05-19
Ytterbåge,2.573,6.0,3.36,75000,Rå,EN-AW-6063-T5,EN 755-9,None,3.01,2025-05-29
Ytterbåge,1.181,6.0,2.97,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.26,2025-03-21
Innerbåge,1.577,26.2,3.07,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.17,2025-02-25
Ytterbåge,1.12,26.2,2.55,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.99,2025-02-05
Innerbåge,0.714,6.0,2.95,120000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.41,2025-05-28
Ytterbåge,2.75,24.2,3.4,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.44,2025-03-07
Mellanprofil,1.758,24.2,3.25,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.95,2025-05-12
Innerbåge,2.735,12.0,3.71,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,2.93,2025-02-16
Innerbåge,1.798,24.2,3.38,120000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.18,2025-04-15
Tätning,1.755,24.2,3.05,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.43,2025-03-10
Tätning,0.924,6.0,3.36,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,2.97,2025-04-16
Innerbåge,1.784,26.2,3.33,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.16,2025-05-02
Ytterbåge,2.54,24.2,3.47,50000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.12,2025-04-02
Mellanprofil,1.828,26.2,2.9,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.88,2025-02-12
Ytterbåge,2.143,12.0,2.84,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.37,2025-02-11
Mellanprofil,0.895,12.0,3.68,120000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.85,2025-05-20
Stomme,1.105,12.0,3.92,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.02,2025-01-12
Tätning,1.522,26.2,3.08,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.44,2025-03-24
Ytterbåge,2.281,6.0,3.26,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,2.94,2025-05-01
Innerbåge,2.047,6.0,3.2,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.15,2025-03-12
Mellanprofil,1.23,6.0,3.02,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.96,2025-06-08
Mellanprofil,1.622,24.2,2.94,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.15,2025-04-02
Tätning,0.749,24.2,3.09,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.3,2025-06-04
Ytterbåge,1.479,6.0,3.91,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.26,2025-06-24
Ytterbåge,1.949,26.2,2.51,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.42,2025-05-29
Stomme,1.079,6.0,3.16,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.22,2025-01-04
Mellanprofil,1.946,6.0,3.52,120000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.95,2025-06-27
Innerbåge,2.672,6.0,3.63,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.45,2025-06-10
Innerbåge,1.721,6.0,3.18,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.12,2025-02-05
Ytterbåge,0.927,26.2,3.49,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.2,2025-03-28
Stomme,0.51,12.0,3.97,75000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.38,2025-03-30
Innerbåge,1.431,6.0,3.99,120000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.26,2025-04-12
Innerbåge,0.595,12.0,3.29,120000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.04,2025-01-09
Tätning,1.239,6.0,3.62,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.4,2025-02-23
Tätning,0.881,12.0,3.66,75000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.4,2025-06-15
Stomme,1.766,24.2,3.25,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.07,2025-05-01
Ytterbåge,2.164,24.2,3.65,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.86,2025-01-28
Ytterbåge,1.644,6.0,2.77,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.34,2025-04-09
Innerbåge,0.544,24.2,2.53,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.94,2025-02-02
Mellanprofil,1.401,6.0,3.34,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.06,2025-06-22
Stomme,2.264,6.0,3.5,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.3,2025-03-28
Ytterbåge,2.505,6.0,3.91,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.01,2025-01-13
Innerbåge,2.298,26.2,3.64,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.23,2025-05-03
Ytterbåge,2.772,24.2,2.53,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.89,2025-06-03
Mellanprofil,2.876,12.0,3.96,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,2.95,2025-02-20
Stomme,2.537,12.0,3.62,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.14,2025-04-29
Mellanprofil,0.992,12.0,2.88,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.4,2025-04-02
Tätning,2.149,26.2,2.64,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.85,2025-06-21
Stomme,1.507,26.2,3.67,98000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.9,2025-05-02
Mellanprofil,2.687,12.0,2.88,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.18,2025-02-15
Ytterbåge,2.529,26.2,2.7,50000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.33,2025-01-08
Tätning,0.716,24.2,3.5,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.33,2025-04-16
Stomme,1.209,26.2,3.66,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.17,2025-01-07
Stomme,1.424,26.2,2.89,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.88,2025-01-01
Ytterbåge,1.993,24.2,3.09,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.2,2025-01-14
Innerbåge,1.355,6.0,2.56,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,2.92,2025-01-10
Tätning,1.387,24.2,3.14,98000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.12,2025-05-09
Stomme,2.687,12.0,2.99,75000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.02,2025-01-23
Innerbåge,0.835,24.2,3.09,50000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.21,2025-05-21
Innerbåge,2.654,12.0,2.6,50000,Rå,EN-AW-6082-T6,EN 755-9,None,3.2,2025-03-03
Stomme,1.732,24.2,2.95,120000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.8,2025-06-01
Ytterbåge,2.53,12.0,2.74,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.14,2025-03-28
Stomme,1.922,26.2,3.93,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.05,2025-01-23
Ytterbåge,2.939,6.0,3.04,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.92,2025-05-07
Mellanprofil,2.491,12.0,3.63,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.44,2025-06-22
Ytterbåge,2.053,6.0,2.91,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.88,2025-04-14
Tätning,2.49,24.2,3.39,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.21,2025-01-07
Tätning,2.475,26.2,2.95,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.22,2025-01-28
